index_total_return,index_annual_return,index_volatility,index_max_drawdown,index_sharpe,index_calmar,strategy_total_return,strategy_annual_return,strategy_volatility,strategy_max_drawdown,strategy_sharpe,strategy_calmar,excess_total_return,excess_annual_return,avg_position_size,transitions,total_days,total_years,single_threshold
2.652085533906391,0.14607974142916635,0.18131518502929875,-0.3371724619017905,0.8056674426113913,0.43324932470824246,1.6488085740490597,0.10797928119008682,0.1062166090434958,-0.17949791568609708,1.0165950707941467,0.6015628692809958,-1.0032769598573315,-0.03810046023907954,0.6695906432748538,43,2394,9.5,0.7000000000000002
2.652085533906391,0.14607974142916635,0.18131518502929875,-0.3371724619017905,0.8056674426113913,0.43324932470824246,1.1001992870332398,0.08124013629138926,0.08021878775415439,-0.10035416188320241,1.0127320365444188,0.8095343009883429,-1.5518862468731514,-0.06483960513777709,0.4603174603174603,57,2394,9.5,0.6000000000000001
2.652085533906391,0.14607974142916635,0.18131518502929875,-0.3371724619017905,0.8056674426113913,0.43324932470824246,2.6625023207640743,0.14642340266098564,0.15678287256870863,-0.2449637993266035,0.9339247346473828,0.5977348614917722,0.010416786857683213,0.0003436612318192811,0.9778613199665831,2,2394,9.5,0.9000000000000004
2.652085533906391,0.14607974142916635,0.18131518502929875,-0.3371724619017905,0.8056674426113913,0.43324932470824246,1.179049286660061,0.08544309003495898,0.09728852700998507,-0.14819634758798164,0.8782442561412165,0.5765532783068954,-1.47303624724633,-0.060636651394207375,0.5831244778613199,35,2394,9.5,0.6500000000000001
2.652085533906391,0.14607974142916635,0.18131518502929875,-0.3371724619017905,0.8056674426113913,0.43324932470824246,1.6624348399857847,0.10857788148683123,0.1313800128074841,-0.2722381722096407,0.8264413982508462,0.3988341554218905,-0.9896506939206065,-0.037501859942335125,0.8341687552213868,35,2394,9.5,0.8000000000000003
2.652085533906391,0.14607974142916635,0.18131518502929875,-0.3371724619017905,0.8056674426113913,0.43324932470824246,0.5089163029001864,0.04425570834982184,0.05757320748183496,-0.09850849876746097,0.7686858225466255,0.44925776865498485,-2.1431692310062047,-0.10182403307934451,0.2832080200501253,51,2394,9.5,0.55
2.652085533906391,0.14607974142916635,0.18131518502929875,-0.3371724619017905,0.8056674426113913,0.43324932470824246,1.6518840238354429,0.10811462569386654,0.1490730593547173,-0.24496379932660375,0.7252459040007307,0.44134939934418704,-1.0002015100709483,-0.037965115735299815,0.910609857978279,24,2394,9.5,0.8500000000000003
2.652085533906391,0.14607974142916635,0.18131518502929875,-0.3371724619017905,0.8056674426113913,0.43324932470824246,0.9938064930147408,0.07533945226594607,0.1193873226336139,-0.31960322171118993,0.6310506895037279,0.2357280751507152,-1.6582790408916503,-0.07074028916322028,0.7535505430242272,23,2394,9.5,0.7500000000000002
2.652085533906391,0.14607974142916635,0.18131518502929875,-0.3371724619017905,0.8056674426113913,0.43324932470824246,0.1674539843615066,0.01643092658609624,0.039166897847728255,-0.084056145843729,0.4195105430605161,0.19547561241558004,-2.4846315495448845,-0.12964881484307011,0.14619883040935672,57,2394,9.5,0.5
